cell_id,max_depth
9230,0.520339965820313
9231,0.513778686523438
9232,0.568572998046875
9233,0.51751708984375
9234,0.52508544921875
9235,0.615478515625
9236,0.53131103515625
9237,0.555313110351563
9238,0.531631469726563
9239,0.552001953125
9240,0.532470703125
9241,0.522201538085938
9242,0.516616821289063
9243,0.5313720703125
9244,0.52423095703125
9245,0.523971557617188
9246,0.521469116210938
9247,0.52093505859375
9248,0.516738891601563
9249,0.475418090820313
9250,0.676681518554688
9251,0.457061767578125
9252,0.485687255859375
9253,0.439910888671875
9254,0.493026733398438
9255,0.479476928710938
9256,0.4586181640625
9257,0.527938842773438
9258,0.464584350585938
9259,0.55975341796875
9260,0.37646484375
9261,0.464447021484375
9262,0.575668334960938
9263,0.653839111328125
9264,0.650466918945313
9265,0.527618408203125
9266,0.563552856445313
9267,0.580581665039063
9268,0.516265869140625
9269,0.564285278320313
9270,0.503097534179688
9271,0.5350341796875
9272,0.535171508789063
9273,0.516647338867188
9274,0.516204833984375
9275,0.661697387695313
9276,0.724151611328125
9277,0.640304565429688
9278,0.651962280273438
9279,0.131439208984375
9361,0.143997192382813
9400,0.107757568359375
9403,0.113067626953125
9418,0.103408813476563
9419,0.093170166015625
9422,0.133834838867188
9424,0.113113403320313
9430,0.109115600585938
9431,0.1123046875
9432,0.09271240234375
9433,0.104110717773438
9434,0.112960815429688
9435,0.073898315429688
9436,0.355926513671875
9439,0.05694580078125
9440,0.087570190429688
9442,0.160903930664063
9452,0.184234619140625
9454,0.197555541992188
9457,0.1075439453125
9458,0.0909423828125
9459,0.130874633789063
9468,0.1636962890625
9470,0.124237060546875
9471,0.073623657226563
9474,0.05072021484375
9476,0.0574951171875
9478,0.2908935546875
9479,0.167556762695313
9480,0.257553100585938
9481,0.244216918945313
9482,0.290924072265625
9483,0.207565307617188
9484,0.310836791992188
9485,0.197555541992188
9486,0.267547607421875
9487,0.284225463867188
9488,0.287612915039063
9489,0.230926513671875
9490,0.377578735351563
9491,0.297561645507813
9492,0.314239501953125
9493,0.307525634765625
9494,0.324264526367188
9495,0.314224243164063
9496,0.344284057617188
9497,0.354278564453125
9498,0.304214477539063
9499,0.184158325195313
9500,0.167587280273438
9501,0.09423828125
9502,0.16424560546875
9503,0.1275634765625
9504,0.224212646484375
9505,0.207611083984375
9506,0.0675048828125
9507,0.114212036132813
9508,0.37786865234375
9509,0.277633666992188
9510,0.354293823242188
9511,0.367630004882813
9512,0.267608642578125
9513,0.304229736328125
9514,0.233657836914063
9515,0.613265991210938
9516,0.589630126953125
9520,0.163665771484375
9524,0.287017822265625
9530,0.18035888671875
9532,0.063690185546875
9533,0.093643188476563
9536,0.100692749023438
9537,0.076431274414063
9538,0.17718505859375
9539,0.074798583984375
9541,0.115234375
9542,0.161117553710938
9543,0.152023315429688
9544,0.375686645507813
9545,0.123748779296875
9547,0.34210205078125
9548,0.499526977539063
9550,0.4395751953125
9551,0.589340209960938
9552,0.65936279296875
9553,0.64984130859375
9559,0.05084228515625
9566,0.294143676757813
9567,0.114242553710938
9568,0.12750244140625
9569,0.226165771484375
9570,0.056442260742188
9572,0.472808837890625
